ticker,dma200
A,130.27157722473146
AAPL,272.0966347503662
ABBV,220.65519760131835
ABNB,130.63897480010985
ABT,110.00922264099121
ACGL,93.97129985809326
ACN,214.2317535018921
ADBE,285.14950019836425
ADI,319.6667749023438
ADM,67.19756120681762
ADP,235.21312690734862
ADSK,261.18559982299803
AEE,105.44523277282715
AEP,123.54597290039062
AES,14.233153409957886
AFL,111.39907634735107
AIG,76.75056987762451
AIZ,231.36680244445802
AJG,237.61457412719727
AKAM,101.94370006561279
ALB,149.5393812942505
ALGN,163.248299407959
ALL,208.7419115447998
ALLE,153.2604440689087
AMAT,348.6583238220215
AMCR,40.86053987503052
AMD,287.6637496185303
AME,214.67774200439453
AMGN,333.93051544189456
AMP,470.8785417175293
AMT,177.10613273620606
AMZN,233.33320007324218
ANET,143.9481996536255
AON,335.4871015930176
AOS,66.20477912902832
APA,30.23831159591675
APD,270.73590354919435
APH,139.3864750289917
APO,126.79779609680176
APP,537.3956256103515
APTV,72.80854990005493
ARE,52.468248748779295
ARES,133.9323564529419
ATO,174.3872846221924
AVB,176.42902130126953
AVGO,361.254924621582
AVY,170.67015617370606
AWK,130.31852432250977
AXON,529.4380513000489
AXP,336.47496566772463
AZO,3567.102646484375
BA,218.63875045776368
BAC,52.29468490600586
BALL,55.859645233154296
BAX,19.522189021110535
BBY,68.24163980484009
BDX,152.55436416625977
BEN,25.787120723724364
BF-B,26.85322974205017
BG,108.36104682922364
BIIB,179.1149003601074
BKNG,186.97877296447754
BKR,55.56564764022827
BLDR,99.64445022583008
BLK,1051.0188241577148
BMY,53.162730846405026
BNY,121.97273742675782
BR,187.7952030181885
BRK-B,490.41809997558596
BRO,72.49139654159546
BSX,77.10240001678467
BX,133.10157440185546
BXP,62.81140911102295
C,115.57304668426514
CAH,202.3294635772705
CARR,60.024194679260255
CASY,668.865835571289
CAT,707.5292408752441
CB,311.9087350463867
CBOE,274.8610143280029
CBRE,149.04450046539307
CCI,86.5614937210083
CCL,27.930784254074098
CDNS,327.872550201416
CDW,133.13520465850831
CEG,314.0618737030029
CF,99.9752059173584
CFG,59.45025241851807
CHD,91.85076389312744
CHRW,166.61767395019533
CHTR,202.66755012512206
CI,277.68530685424804
CIEN,333.1911496734619
CINF,162.28934616088867
CL,84.45202438354492
CLX,104.4783411026001
CMCSA,26.689570093154906
CME,274.2818270111084
CMG,35.378050060272216
CMI,559.845537109375
CMS,73.17023136138916
CNC,44.447200012207034
CNP,40.709745502471925
COF,206.71669937133788
COHR,242.18935012817383
COIN,226.68314964294433
COO,72.89324991226196
COP,104.93925586700439
COR,323.6234166717529
COST,955.0291024780273
CPAY,314.66774978637693
CPRT,37.09775004386902
CPT,103.91740440368652
CRH,114.58729125976562
CRL,182.3397004699707
CRM,209.29042739868163
CRWD,127.50633750915527
CSCO,85.38335865020753
CSGP,52.75745005607605
CSX,39.949843082427975
CTAS,183.98171752929687
CTSH,64.94327053070069
CTVA,73.32198204040527
CVNA,72.97911001205445
CVS,81.47475044250488
CVX,170.4464673614502
D,61.487898178100586
DAL,68.39089353561401
DASH,197.32669982910156
DD,129.00577861785888
DDOG,159.16845031738282
DE,534.1991719055176
DECK,102.18349994659424
DELL,193.615033493042
DG,120.38479427337647
DGX,189.76107582092285
DHI,150.8286954498291
DHR,203.242250289917
DIS,104.89250438690186
DLR,173.28679000854493
DLTR,110.91094997406006
DOC,17.53790385246277
DOV,202.763570022583
DOW,29.46165470123291
DPZ,375.51872772216797
DRI,192.74696067810058
DTE,139.09936183929443
DUK,122.87142021179199
DVA,148.6939497756958
DVN,40.69654708862305
DXCM,67.14589998245239
EA,201.36609756469727
EBAY,94.49920425415038
ECHO,104.61339992523193
ECL,269.4576219177246
ED,104.1268702697754
EFX,196.02799652099608
EG,332.52262420654296
EIX,63.73034515380859
EL,92.20958675384522
ELV,344.68897476196287
EME,737.5132339477539
EMR,137.8957391357422
EOG,120.5932050704956
EQIX,906.3318450927734
EQR,61.552298049926755
EQT,56.416220569610594
ERIE,263.5964365386963
ES,68.86160829544067
ESS,256.51947860717775
ETN,370.6051475524902
ETR,101.92297058105468
EVRG,78.23771049499511
EW,82.92184997558594
EXC,45.45492042541504
EXE,102.81390064239503
EXPD,146.56047080993653
EXPE,242.69809059143066
EXR,137.44534538269042
F,12.939349274635315
FANG,168.35795196533203
FAST,44.0267897605896
FCX,55.347600803375244
FDS,247.50842735290527
FDX,265.34400970458984
FDXF,160.70677431168096
FE,46.57478553771973
FFIV,305.29765029907225
FICO,1406.5803479003907
FIS,53.335564937591556
FISV,68.69934666695906
FITB,47.45461395263672
FIX,1329.978052368164
FLEX,83.44725006103516
FOX,56.72250659942627
FOXA,63.10330102920532
FRT,104.63832324981689
FSLR,235.43715133666993
FTNT,95.09419994354248
FTV,55.84538990020752
GD,343.2170457458496
GDDY,103.81950012207031
GE,310.34505950927735
GEHC,73.79421899795533
GEN,24.178425846099852
GEV,805.5163250732422
GILD,129.00851280212402
GIS,40.45223702430725
GL,144.91939865112306
GLW,129.67102390289307
GM,75.37877233505249
GNRC,201.45990028381348
GOOG,317.91754501342774
GOOGL,318.5789507293701
GPC,118.00510192871094
GPN,74.33778045654297
GRMN,227.2962808227539
GS,889.1570581054688
GWW,1098.8395318603516
HAL,32.79969854354859
HAS,85.44676189422607
HBAN,16.44098060131073
HCA,458.5766957092285
HD,349.20581970214846
HIG,133.11016128540038
HII,344.8039859008789
HLT,300.90319625854494
HON,223.45847343444825
HONA,236.69555494520398
HOOD,102.19322498321533
HPE,27.58899642944336
HPQ,22.034105043411255
HRL,22.891466083526613
HSIC,74.75574995040894
HST,18.67387369632721
HSY,190.9975030517578
HUBB,474.2656219482422
HUM,254.6646730041504
HWM,229.5502187347412
IBKR,74.15390447616578
IBM,272.47225456237794
ICE,155.13122947692872
IDXX,625.9043475341797
IEX,191.60758071899414
IFF,70.12628517150878
INCY,98.73270008087158
INTC,62.46519995689392
INTU,491.42820213317873
INVH,27.047757997512818
IP,38.35281358718872
IQV,195.88499977111817
IR,81.37154960632324
IRM,104.09389617919922
ISRG,487.9950009155273
IT,192.41709995269775
ITW,257.239239654541
IVZ,25.363500566482543
J,134.78903984069825
JBHT,212.8577961730957
JBL,270.4798959350586
JCI,127.56600677490235
JKHY,158.09373779296874
JNJ,219.194268951416
JPM,306.1332704162598
KDP,27.8362589263916
KEY,20.152268877029417
KEYS,257.94134918212893
KHC,23.25878827095032
KIM,21.92307601928711
KKR,109.10381790161132
KLAC,154.80321434020996
KMB,102.24587757110595
KMI,29.765209617614747
KO,73.91012420654297
KR,65.30669855117797
KVUE,17.016048774719238
L,106.21834407806396
LDOS,164.9289585494995
LEN,104.76629722595214
LH,266.20156730651854
LHX,314.7180644226074
LII,507.7314207458496
LIN,468.43157485961916
LITE,557.3540000152587
LLY,993.9487860107422
LMT,536.4515350341796
LNT,69.04092254638672
LOW,240.67556938171387
LRCX,227.93478679656982
LULU,163.41954940795898
LUV,40.37890645027161
LVS,55.84078388214111
LYB,56.2485733795166
LYV,154.4716008758545
MA,527.7434353637695
MAA,130.57579418182374
MAR,326.0816848754883
MAS,67.44929012298584
MCD,299.72451889038086
MCHP,73.68087146759034
MCK,828.2661987304688
MCO,469.3154927062988
MDLZ,57.76136520385742
MDT,89.52578094482422
MET,77.95486877441407
META,641.6731118774414
MGM,37.29864993095398
MKC,58.57702465057373
MLM,615.0673046875
MMM,156.87085708618164
MNST,78.38535018920898
MO,63.22048791885376
MOS,25.514311542510985
MPC,211.61950141906738
MPWR,1176.4134729003906
MRK,106.9966537475586
MRNA,42.384424934387205
MRSH,177.56550148010254
MRVL,126.67737239837646
MS,178.78324333190918
MSCI,567.3685592651367
MSFT,440.70764846801757
MSI,416.67576080322266
MTB,206.58858528137208
MTD,1313.9134985351564
MU,464.30017639160155
NCLH,20.6374000787735
NDAQ,88.40062438964844
NDSN,262.56874565124514
NEE,85.99043487548828
NEM,103.33069561004639
NFLX,94.94031490325928
NI,44.623158569335935
NKE,55.82742853164673
NOC,608.1250299072266
NOW,130.82004989624022
NRG,154.74363956451415
NSC,297.1340548706055
NTAP,116.43648113250732
NTRS,146.02006240844727
NUE,182.35671852111815
NVDA,191.46842239379882
NVR,7055.965893554688
NWS,29.36997757911682
NWSA,25.780833339691164
NXPI,236.5487518310547
O,59.67773881912231
ODFL,181.2115711593628
OKE,79.10826150894165
OMC,75.17225101470947
ON,72.13924997329713
ORCL,194.30337326049803
ORLY,94.36374980926513
OTIS,83.00627819061279
OXY,49.10385776519775
PANW,204.73415008544922
PAYX,102.73778079986572
PCAR,112.64048831939698
PCG,16.463665819168092
PEG,80.00189388275146
PEP,147.58943504333496
PFE,25.293659114837645
PFG,91.47888042449951
PG,146.97243255615234
PGR,208.13802764892577
PH,888.092991027832
PHM,123.90916522979737
PKG,213.2501699066162
PLD,131.17431064605714
PLTR,156.80314990997314
PM,164.96743125915526
PNC,210.6364781188965
PNR,94.14897312164307
PNW,95.02038410186768
PODD,243.53985092163086
PPG,107.59937431335449
PPL,36.108622512817384
PRU,102.36323532104493
PSA,286.71478721618655
PSKY,12.397949252128601
PSX,153.01754138946532
PTC,159.94980072021485
PWR,544.9121627807617
PYPL,52.92077013015747
Q,116.5469918684526
QCOM,167.54503128051758
RCL,285.33346382141116
REG,73.21725723266601
REGN,700.2938021850586
RF,26.83782175064087
RJF,156.97624092102052
RL,354.17773544311524
RMD,236.59616050720214
ROK,400.4472375488281
ROL,55.757856121063234
ROP,391.98217269897464
ROST,195.31921478271485
RSG,213.80564025878905
RTX,183.77349433898925
RVTY,97.1777795791626
SBAC,193.2417540740967
SBUX,92.43232765197754
SCHW,94.41546863555908
SHW,332.0046272277832
SJM,102.19206733703614
SLB,45.30127764701843
SMCI,34.566099910736085
SNA,360.35273025512697
SNDK,745.2264503860474
SNPS,455.811901550293
SO,91.68827758789062
SOLV,74.62415002822875
SPG,189.78908683776856
SPGI,435.0519871520996
SRE,90.60318161010743
STE,235.39671295166016
STLD,190.06631912231444
STT,133.28011474609374
STX,472.25894660949706
STZ,144.51240341186522
SW,40.45266946792603
SWK,75.31601970672608
SWKS,64.6906046295166
SYF,73.78504154205322
SYK,344.43005081176756
SYY,77.30967227935791
T,24.876203174591065
TAP,44.05934942245484
TDG,1284.9561987304687
TDY,594.0637982177734
TECH,58.40116828918457
TEL,219.77308990478517
TER,273.7488339233398
TFC,47.49904926300049
TGT,109.0211082458496
TJX,152.75205696105957
TKO,196.3824513244629
TMO,526.5766166687011
TMUS,200.93059562683106
TPL,377.0400263977051
TPR,131.97177520751953
TRGP,212.94683067321776
TRMB,69.2996999168396
TROW,99.20907093048096
TRV,291.56198318481444
TSCO,45.769665269851686
TSLA,418.1399000549316
TSN,58.79481754302979
TT,434.47089416503906
TTD,31.680075035095214
TTWO,230.90100021362304
TXN,217.12611022949218
TXT,89.09096736907959
TYL,390.7607489013672
UAL,103.94799999237061
UBER,80.54780006408691
UDR,36.08035469055176
UHS,194.84313095092773
ULTA,559.5818998718262
UNH,335.7324073791504
UNP,243.94622703552247
UPS,98.95683300018311
URI,892.5885772705078
USB,52.56833152770996
V,328.1180178833008
VEEV,211.19345054626464
VICI,27.94796531677246
VLO,206.69339141845703
VLTO,94.38413566589355
VMC,290.92850311279295
VRSK,201.70205039978026
VRSN,255.68389892578125
VRT,236.76371574401855
VRTX,446.8808497619629
VST,166.79181884765626
VTR,79.87213165283202
VTRS,13.232976098060607
VZ,42.96404840469361
WAB,236.05508186340333
WAT,349.81230056762695
WBD,25.914100027084352
WDAY,172.5010496520996
WDC,301.8788360595703
WEC,111.13693714141846
WELL,197.9753089904785
WFC,83.79686363220215
WM,220.33447036743163
WMB,66.91741321563721
WMT,116.90903671264648
WRB,69.15397016525269
WSM,195.2155856323242
WST,278.1943891906738
WTW,299.52911323547363
WY,23.80053346633911
WYNN,111.74402694702148
XEL,77.97821159362793
XOM,134.9979999923706
XYL,129.49477878570556
XYZ,67.3702498626709
YUM,152.8548193359375
ZBH,91.07787391662598
ZBRA,248.60270011901855
ZTS,114.86681510925293
